customer_sentiment,customer_tier,issue_complexity,channel_type,agent_experience,agent_specialty_match,agent_past_success,agent_avg_handling_time,agent_current_workload,time_of_day,day_of_week,queue_length,success_label
2,0,0.13177062408757453,0,1.8065336524716733,0.8366976071574467,0.8490129326217108,5.213582054840165,0.05721156769702754,15,1,2,1
1,0,0.15937752033309405,1,4.814601939851552,0.049893333181174206,0.9016742417606088,5.20721811968053,0.10277102764832388,15,3,6,0
0,0,0.45950640724990544,0,7.791202105285401,0.9323742623901491,0.7177764606283579,12.426601608735695,0.0949723681550989,15,1,6,0
1,1,0.04676883497272682,1,0.8305642553938417,0.14303655513268046,0.6922530225782224,8.346854454281681,0.16441058869051947,16,1,1,1
0,1,0.10776704550146234,0,5.094790180997809,0.07386460433658745,0.8958283012661838,5.446135781005759,0.40594172744038687,17,0,19,0
1,0,0.403730071467841,0,2.0860677838233777,0.879157169358251,0.8067401567701546,10.990676490935417,0.2501170792431812,18,5,9,0
2,0,0.2673316734797696,0,3.387859658473915,0.1612903212304882,0.8511242136991019,4.623766591230673,0.5471660293010695,16,2,4,1
2,0,0.3855671372233749,0,1.511896208421921,0.9335726407425167,0.8781657552848494,10.198245898126745,0.25194098815810323,16,2,3,1
0,0,0.22721487350505115,0,3.9690987565003533,0.21528365614163938,0.9093931521217,4.971286561811441,0.24526075191077804,11,5,20,1
1,2,0.24093580883068486,0,2.642189086762838,0.0010637067263346899,0.9138229442418673,7.478927498601167,0.4235730492997896,10,5,8,1
2,1,0.2628503990216566,0,4.791580653623545,0.010808441418249182,0.9468456581582976,24.237513486063406,0.6301344047249148,13,4,17,1
1,2,0.16500239921085022,1,10.90319363196041,0.2000800231906629,0.6950742745563656,3.1186443644333988,0.5111239629338078,13,6,17,1
1,0,0.3784719386186747,1,8.193385582156633,0.007435908569456617,0.6575531600217343,8.02571628354498,0.46388030430711136,13,6,13,0
2,0,0.3458306244455384,1,4.845851889642464,0.8444867435091329,0.5145489775450864,18.259077116971994,0.1923123366475554,15,2,9,1
1,1,0.4518857472364912,0,8.262989264072518,0.8702292258165505,0.9759161137683459,6.751431036025207,0.3055237722879974,16,3,17,1
2,0,0.19208246644942936,0,3.191956988513794,0.1789713764963234,0.6764013078226409,9.933703871889424,0.22006887837926414,13,5,10,0
0,2,0.47197128618272305,0,1.6766435954014511,0.8728442943562529,0.9183547884749695,22.001327217867157,0.5048868165618123,9,5,10,1
0,2,0.30664861826340883,0,2.7947249203891147,0.20916252425831972,0.8594774086939655,2.6362265237151163,0.5257307578040874,16,1,6,0
1,2,0.32345967824352123,0,1.4247837513217438,0.09116248478050613,0.9316659205184225,5.232117341600469,0.08784595314008048,11,3,18,1
1,1,0.3893738659278771,0,1.5673883470315322,0.8169591073450244,0.7819541011347565,13.44918714409612,0.10523151884221696,16,5,20,1
2,0,0.20636937130196562,0,3.4601917581861983,0.013864115427827528,0.8023272280649001,4.326672751676474,0.2003733027083216,15,4,2,1
1,1,0.21708374305025172,0,1.8984663160644548,0.19681740333353523,0.966454527606869,8.23788689420791,0.7739191301368948,8,6,3,1
2,1,0.16737543318713216,0,6.665121232191941,0.13693854764105176,0.7161575422284927,17.344170341382544,0.5184067664089017,15,5,16,1
2,2,0.38660756941930585,0,3.5619429820906396,0.9794416206466524,0.7718115452704268,6.1471116474035625,0.5226132586978681,15,3,8,1
1,1,0.43385584819172346,0,0.35444578148102707,0.21406345878331692,0.7546717036017896,19.343853070684972,0.871355296976207,11,2,10,0
0,0,0.04927096831835294,0,5.248648988316125,0.12446036876946544,0.9327540707459235,4.517102354957056,0.473198182265887,13,4,14,1
1,2,0.48209428949031524,0,2.6839464405326927,0.11411430867831349,0.6489370211851856,4.279361886490131,0.24255817825569992,8,2,9,0
2,1,0.029392249773945323,1,4.109723300828973,0.481880593528977,0.7321790888755211,12.108264416526591,0.19302070145622677,15,0,12,1
1,0,0.5623099425360222,0,1.375456423429539,0.17756783268837326,0.8080552986406523,14.646812884542141,0.4203211440115438,18,0,2,1
1,0,0.2584988688589334,0,0.9888408456078768,0.6283689123682081,0.7730660157179158,2.664486062864148,0.1864890384712803,14,2,13,1
0,1,0.4659217194194351,1,15.370291948095785,0.020585511135830823,0.8018229051908762,7.313416532166831,0.4643711697333766,18,0,0,1
0,0,0.1347012643177103,0,7.696879539202176,0.28432710666499555,0.8828301445701409,4.76247201508001,0.37446752782948595,15,5,8,1
1,1,0.514309690041867,0,2.1541622007940995,0.007703527649239805,0.868751965884426,6.30066821233707,0.19770207666059572,12,4,12,0
0,1,0.388093991336372,0,4.248304009666985,0.9592454433200424,0.8132525345214475,14.318038677680306,0.08611829032913453,17,6,1,1
1,1,0.017279127080126834,0,2.115032115741525,0.9921575134429157,0.8291550151205761,8.75914689392617,0.7403050260641204,18,6,14,1
2,2,0.3071017670062408,0,2.124884001453232,0.6477203795262266,0.7470465080386747,4.100463593676919,0.490164304491995,17,2,10,1
0,2,0.22078097776764183,0,0.48148518449079675,0.805739999554018,0.656524643015203,4.945291060071364,0.5074580282704431,13,1,15,0
1,2,0.08686886954251043,1,4.7762048426173855,0.02568388858740638,0.8884297786708174,8.612733556483228,0.6844688352992322,14,3,17,1
1,1,0.14411306049989406,1,5.515024438300969,0.6075361465885605,0.7045435504060081,2.509681030551379,0.2919185666624554,12,5,18,1
1,2,0.26526006970231497,0,5.9834035427493735,0.8502807352401883,0.7976848543608813,9.061201438656312,0.11546946897527939,9,5,6,1
2,1,0.20417842853949858,0,6.390285678746139,0.29298210686491705,0.8443060332839621,6.578948687313081,0.7265962106957558,16,4,9,1
1,0,0.45836380319932735,0,4.07149080142381,0.29228847933082136,0.8542356934788978,14.437316758839525,0.15994557831627007,16,2,4,1
0,0,0.11886389807223895,0,2.3618636159746362,0.28964929294148845,0.9107535560891188,4.797291232783722,0.3459034978258776,12,6,15,1
1,1,0.43794334939116214,0,4.421411225288948,0.28473769270740934,0.7732053071580459,5.26478883930791,0.3788974160591878,9,1,3,1
1,1,0.30555856203807996,1,2.066172585238902,0.972033333165236,0.7038252385213876,18.228124682012954,0.7453134388760781,14,2,18,1
2,2,0.1861016376343618,0,4.273617934642586,0.04711712801426314,0.8960351562503073,7.838806562267308,0.7324688482988868,10,4,2,1
1,1,0.13601113584966545,0,2.1419328878129034,0.9374769840142485,0.6440694061401039,11.256499879632454,0.4552906053015979,12,6,20,1
0,0,0.2243778179558153,0,5.304508405430819,0.8119276079027694,0.7947078758036692,9.945452544757124,0.28780111305753925,12,4,18,1
1,0,0.21777087913042306,0,12.61946480662066,0.02413255556979029,0.643315975424885,11.362895578400403,0.4894569314968961,8,3,10,1
1,1,0.2801225539599779,1,1.8327179142358245,0.24642637357751507,0.7385152824225545,18.381402805783786,0.62942426566283,17,0,5,1
2,0,0.0945684310647346,0,0.9999725545267617,0.10438831688839513,0.7957766524556357,7.523908956891103,0.28721810145061505,13,2,3,1
1,0,0.4688203508208859,1,8.623430620971131,0.42641793783273657,0.7879986931819282,11.579843419294196,0.5737422142149315,12,2,3,1
1,2,0.45149946593464635,0,10.480749688362083,0.4562747624183581,0.8958709630298469,6.007192323158623,0.10092718255948747,13,4,15,1
1,1,0.013096916111202185,1,4.5569549890740895,0.9946293631643388,0.7670906516236722,7.982364210005992,0.1981868143950164,17,6,7,1
0,1,0.2906548683413762,0,1.86432619216084,0.8996751009414391,0.7968336425351465,5.515372144861004,0.307862279444598,12,4,8,1
1,1,0.3977583849607771,0,1.9264323087827493,0.8552494805644082,0.7985909156312722,16.34498161334627,0.22606070242179588,14,2,16,1
2,2,0.3630143517577401,0,2.233541625902373,0.1615741733111621,0.8993603409174471,19.798404170520097,0.45687489393324293,13,2,17,1
2,2,0.3065108052415546,1,0.6146284140709075,0.8087294598194604,0.5800954865476945,9.150732856343378,0.4135981319395521,15,5,12,1
2,2,0.20630964194203893,0,0.6950130187342899,0.28960607705305613,0.7507319936312482,10.672513722626551,0.43563368349829273,13,6,3,1
1,1,0.360409463644948,1,2.4823586410472123,0.956305058254605,0.9098972644561777,15.140818223690466,0.31317131930543674,12,2,19,1
2,2,0.4233910425225104,1,0.7131540282613943,0.9744766034797072,0.8389337108753474,6.408075863071565,0.14303275421367395,8,4,2,1
1,0,0.39399743206671656,0,3.1518564411757737,0.8332729573458451,0.7296453902585943,7.611050514473376,0.4905181698328544,12,0,1,1
1,1,0.5816434885743039,0,7.091448356962661,0.052520806518871366,0.8391134337104167,21.517428281544664,0.46227537205739005,17,6,12,1
2,0,0.6095654722173228,0,7.080106972830175,0.9797817063400642,0.7049748175107149,3.5956862043627487,0.32850412460003725,15,2,17,1
1,1,0.4532267059451018,0,7.444320873888499,0.8398433998217785,0.7834912259959393,16.80928262182876,0.3505375348194702,14,6,15,1
1,0,0.6046614565204121,0,1.9407545132149344,0.9131858033911399,0.4863091755303174,14.036868782396766,0.601953769603217,18,6,1,0
2,2,0.18480186641013244,1,8.337181832954224,0.9241782326260608,0.766072811482069,9.45813242686939,0.28039044322380785,18,6,4,0
1,0,0.2052622268743936,0,6.3110545915982845,0.02704001272386568,0.8550958752541131,6.949215609371515,0.6374137340284701,12,2,13,1
1,2,0.3082365330185971,0,8.241767740666516,0.9828097907076624,0.7642430042929685,5.030211480594109,0.4614536290018028,15,6,9,1
0,2,0.18524055235766115,0,7.704355666052931,0.427090862670575,0.47149060745050875,11.523854445478674,0.45210250073903496,14,0,8,1
1,1,0.2940375021670958,0,0.899949806984967,0.14144306039443158,0.5404174418227551,11.123711642699421,0.723543879188618,17,4,10,1
0,2,0.12381086556612016,1,1.714318179243037,0.013604043304014634,0.9589270610971407,1.6684795685060578,0.2545327926289054,8,2,15,1
1,0,0.2750086185191396,0,3.533454815843798,0.2656241351698738,0.9502204654329263,4.910582839435202,0.7535796736902628,18,0,15,0
1,1,0.14184427607987107,0,3.71279726113765,0.029806387381839092,0.8634403696975624,11.994586440352032,0.671922948224706,18,2,17,1
0,0,0.21522630115591282,1,4.8245197005048475,0.06363174462699396,0.5429886612956271,8.40761367487886,0.3302555759950481,18,4,0,0
2,1,0.33001023491704745,0,1.7380081956322746,0.843190270383735,0.8239423098456584,7.878018724595824,0.524571522287198,11,2,4,1
1,2,0.12195815794277094,1,2.8735059863588543,0.19831729277919505,0.7616748828295143,8.320034021905983,0.14683320649303697,8,1,0,1
1,0,0.37822073548513974,0,3.73211426642824,0.2236995825101987,0.8720330940978455,6.607812259255801,0.4133830137945815,15,3,11,1
1,2,0.6008221918617068,0,0.9031075281739495,0.018247622248351747,0.7410034085424525,12.325171149998043,0.7865911307604185,15,6,12,1
2,1,0.15951835961325392,1,3.2939595278353258,0.08250479986738596,0.7151674504605643,7.248227415341406,0.4410071212264532,18,4,17,1
1,0,0.185040538482732,0,1.8870483492176615,0.034324221729023885,0.8015492905901979,5.839886489025471,0.7780339392511789,18,5,17,1
1,0,0.3083255266751108,0,4.667609765847686,0.8625096699994266,0.8274921972267657,8.939280428134843,0.2517758523279646,13,5,8,1
2,0,0.09852676123919558,1,7.4277180875019155,0.9623538570554785,0.7480943250477426,4.835722933403382,0.3604746800899874,16,0,18,1
1,1,0.4056361401586,1,6.348762320196321,0.10549385570794469,0.8406584182306538,6.341987188120623,0.3815336814674834,17,4,6,1
2,0,0.04515369517060627,0,2.6684711676687902,0.2421664113457033,0.9098050617096882,7.208886226169053,0.3669636588258833,16,6,19,1
0,2,0.35639372193893865,1,0.9809706287838393,0.08198111661381743,0.9019832528178192,15.728859529091483,0.35491717282501184,12,2,11,0
1,1,0.5453972463065507,0,4.417511828020316,0.22383352860171202,0.9318534962040165,7.019068693083305,0.10969952631079619,11,3,13,1
1,0,0.22324955997792298,1,1.9937610622167334,0.0466739710213465,0.6822180583820839,4.3922736682605565,0.14988960709246477,17,0,2,0
1,1,0.350841738423868,0,0.5406687433020106,0.1289740900193671,0.5176826754340152,5.589570168600794,0.5573426115986178,12,5,18,0
0,0,0.4458084306295856,0,5.109226330518214,0.28359722616799315,0.7716386286153937,11.919522021044601,0.7285708770477334,10,6,8,1
1,1,0.2414057853315312,0,3.028760712267286,0.8144150993184316,0.48943988942808375,6.940963621356416,0.0910901599401389,8,3,0,1
1,1,0.47801036279397796,0,2.2690179407300426,0.12150969211948635,0.6255037070904162,5.663794249812954,0.19501845699709397,13,1,19,0
1,1,0.14853618339714061,0,5.728393501329538,0.8791533393718667,0.8826688660954707,7.04311459118375,0.29573293722955707,12,5,10,1
0,1,0.5191348577625704,0,0.17446808158005545,0.8472537697893449,0.8554516723775132,10.803113692498865,0.15750290939996187,10,2,6,1
2,0,0.5437183231209585,1,4.688510710996042,0.22796314488232453,0.8951161782125466,4.650905146289264,0.1946414873457971,15,5,18,0
1,2,0.32715774615691906,0,1.2606913508722177,0.888441612767257,0.7408532744945202,11.432725917714366,0.7155269826292148,12,6,8,1
0,1,0.5490326088038333,0,1.6663453142456666,0.18450251652467206,0.6269471961756607,6.653885646959275,0.07461831487347118,16,3,14,0
2,0,0.2269298672078842,1,1.744630399381627,0.5504101905618483,0.9507005595003968,21.13378645408557,0.5564218557626194,8,3,3,1
2,0,0.4703209324057288,0,6.762584408660469,0.1313274822927699,0.849774351288516,4.1738474497415075,0.4567548292246985,15,4,16,1
2,0,0.608299740483025,1,4.566023729367841,0.8659381510235458,0.855692788515875,6.391574840442868,0.2579118654925192,16,5,12,1
1,2,0.4759491652842039,1,7.9288082452831805,0.19908363180181762,0.7167715295008902,10.988474015484949,0.45906590323395147,13,2,20,1
1,2,0.3010360813901332,0,4.48820112222989,0.19380744622004636,0.9312699097319249,15.342990346923335,0.47618441786883003,14,4,11,1
2,0,0.5689403837780267,1,1.3601628836835231,0.830989034588881,0.7103186380072731,8.912411139931672,0.34813463004715883,12,6,3,1
2,1,0.21073410761815942,0,7.086742174365523,0.8753439741645049,0.8730867775662224,7.5646250933015695,0.577836545364866,10,1,19,1
1,1,0.3147556062634345,0,1.454438237165181,0.6257173495334458,0.8351890280526982,20.80675342181211,0.4271640071507362,15,1,17,0
2,2,0.19122046404901066,0,6.438315191705523,0.9556248074499852,0.8975078397631684,7.201119231097195,0.25832366614776003,16,4,13,1
2,0,0.1235656832485277,0,6.538502979017928,0.2802880661992499,0.9950008920825577,11.80160670444938,0.3016238149928938,16,6,3,1
1,2,0.3682584032090778,0,3.5319202691723595,0.24501097675665015,0.7355050432316601,8.215514303974146,0.7525207005593921,13,0,13,1
1,2,0.11161825582150756,0,1.8460931225996136,0.9582761274964352,0.7378198817971674,8.410705093942848,0.15566357367131475,10,0,9,1
2,1,0.34238261216894417,0,3.6392373819683166,0.005701165473291114,0.9046232570043106,14.513893654087143,0.5037568194951216,11,6,4,1
1,0,0.06674404650508572,0,4.82694404128198,0.0715318510379468,0.7746424300315995,18.782623522232484,0.8687808158781046,18,6,19,1
2,1,0.17016504307163668,0,3.535727560354754,0.12877166793100012,0.7794034361997468,7.526673182329551,0.27115560371241704,17,2,7,1
1,1,0.4421189571746821,0,3.621563503590047,0.8780907465120129,0.9699747970314679,8.808965198832482,0.1260054664428466,15,0,20,1
2,0,0.47376583548934953,0,6.314364878391625,0.44002287695780923,0.8994576428965532,7.359898219973234,0.3525319754295607,13,4,10,1
2,1,0.1034879707346583,0,2.3811495302393677,0.018930161109667387,0.7031744911719773,16.289156073550863,0.8476577013853842,15,0,9,0
2,0,0.2505649400674639,0,2.025674045284605,0.950658183763773,0.7123257391292004,10.985754296742428,0.3988094775219901,11,2,11,1
1,0,0.22994845690931623,1,9.399227163077438,0.9789274989910106,0.8847464474233963,7.485758686143917,0.6673359329037959,14,2,5,1
2,1,0.23101298651698982,1,4.800946925597254,0.18073598964906817,0.8521131291762583,1.6934748226494023,0.2690599455802798,10,4,9,1
1,0,0.09002499819996725,0,11.377448888613662,0.1331725143303282,0.8078851031089022,9.308560785673018,0.4228861761524972,15,0,11,1
1,1,0.16462586137498683,0,2.467180911616324,0.28583681888388235,0.8431693127584494,2.0783465395149907,0.6824440582953786,10,6,19,1
0,0,0.36092031234155697,0,3.943595812220157,0.18152844865643564,0.7766640503304375,7.07166269206251,0.2823937255773237,18,3,11,0
1,1,0.2976150813463317,0,1.7095088461883623,0.0077740022592429625,0.9001719671610261,13.012210909640835,0.472834523379525,10,3,16,1
1,0,0.3219807096428471,0,5.856507880573295,0.46005350229733605,0.8214537715783816,14.471254330855807,0.4739633618395697,10,6,2,0
1,0,0.17217359051439798,0,0.4449609905593561,0.9782663364707778,0.7559404263269717,13.528251588476579,0.17206174112105602,10,5,20,1
1,2,0.4118445340829866,1,5.257866776710884,0.5662064311778785,0.5344734679608288,3.14857617285634,0.38779521643570963,13,3,17,1
0,0,0.16115555595365097,1,4.816195234451756,0.8250653564518389,0.8896528476398917,5.056427576258587,0.4369018415252396,13,5,2,1
1,2,0.47222499596045936,1,3.7503045112469686,0.900572757289875,0.9289420392319206,3.052098573874376,0.2075731051043516,8,6,3,1
0,2,0.2575375190463321,0,3.0738559629980395,0.058890575844922084,0.6431809653232161,13.722674534334985,0.5761999734253018,16,2,4,0
0,1,0.23996872315505707,0,7.508089075482434,0.1976198620151263,0.749011313229636,5.594668524542855,0.21172103729340244,17,2,18,0
0,2,0.4135696874278296,1,1.172759545608358,0.18543252789748726,0.938827812615089,9.98933541025864,0.39385958022104006,8,3,20,0
1,0,0.5466614162505907,1,5.145905417229823,0.9377227143345968,0.9197611111661732,6.93153879265364,0.07166202582797516,10,3,13,1
1,0,0.3806987361056626,1,4.954945328210606,0.22819949843855242,0.779639641077024,11.76980326468114,0.4737387430079852,16,4,3,1
1,0,0.47611454437072104,0,3.466458747696599,0.07448108411435597,0.8029386191537612,2.4409276518068133,0.24449784700576302,10,6,10,0
0,0,0.06323234040516468,1,3.965186963342143,0.8046352596432702,0.8252710879199929,16.064601048768637,0.41168976609507046,14,4,14,1
1,0,0.5363077304756033,0,1.026499987549131,0.25415170961804034,0.8724065075832788,4.566482854992366,0.10065418503316471,14,1,8,0
1,1,0.2669105924136806,0,0.2629940988328842,0.4220595249228526,0.9679934611307801,6.763489115890027,0.23816594220949527,16,3,17,0
1,0,0.05558771864927384,1,3.8475365680087443,0.28168457008661263,0.7239079217896492,8.094171683804216,0.689248419088934,10,1,19,1
0,0,0.10991865606237472,0,2.5885974407998398,0.8655931695273053,0.9367549584573239,11.341978211443173,0.26566865028859327,17,2,5,1
2,1,0.5954379734962468,0,5.6476913312978985,0.8949785199996066,0.8818899826749244,16.37584295285558,0.04724261529572767,8,2,10,0
1,1,0.027957961979081927,1,3.3703222165010747,0.07965913109571639,0.8165596697798007,11.855289392165409,0.8722330928370066,18,6,18,0
1,0,0.24369917696780016,0,2.8684828203290462,0.00947115400262981,0.962681924597655,7.940922514950664,0.6030016856902899,9,1,0,1
1,0,0.19735165471552502,0,1.262157479512149,0.21173256964552956,0.6376784325452609,9.826998456754383,0.3945806667284544,16,1,17,0
1,0,0.38880045320267814,0,1.2423006862240136,0.9351737153112736,0.9436121586980841,2.173973647919375,0.3212268717230478,18,5,8,1
1,1,0.40099694375353145,0,8.519746193926212,0.2070719734690821,0.9054173053676872,10.2297649656875,0.5206419240041226,15,2,15,0
2,0,0.08948655761560051,0,4.02197959635031,0.9909217726782923,0.8679456244174762,6.5296400427407235,0.5720389193291717,10,2,1,1
1,1,0.38950793387251037,0,1.2232385871284177,0.2483855110524101,0.7560167764189353,7.972616522058705,0.40361170671490176,12,4,8,1
1,0,0.5903979088514874,0,2.493856523169425,0.06985096794178582,0.8406840911236518,11.93512846295583,0.8287208280071079,9,3,10,1
2,0,0.48723314496000425,0,1.5650607237283816,0.14323455613226893,0.8088969430653986,15.527218313854625,0.4902360478134433,11,6,9,0
2,0,0.4009150563139554,0,0.9185553406777388,0.1253654946735016,0.5717210190154084,5.651736733668113,0.10746201803226416,10,0,12,1
2,2,0.12295220654768162,0,8.64648893795019,0.17038856059934862,0.7645446119855015,9.805164566250394,0.41013396035444993,9,2,9,1
1,2,0.301184192228817,0,1.4632610032416327,0.24264416347290596,0.9479652974357378,9.058963991380852,0.4845556393941023,13,1,14,1
0,0,0.359768584824016,0,5.967439820472345,0.1832863498989042,0.9458657173939897,3.6645365344604923,0.1678262377725969,18,3,13,1
1,0,0.2268526189451653,0,7.356962231101129,0.07823558311963315,0.6320028943766912,14.869066795380768,0.32603609824304763,11,3,8,1
2,0,0.24855717435847977,0,5.95342179866024,0.2003358344396014,0.7657242745253515,5.780262653815733,0.5622892619211117,15,2,5,1
2,1,0.16973758904288572,0,1.8057506416238553,0.06573858028060317,0.7556461204783435,10.706121427763813,0.3997082485850977,10,3,4,0
1,1,0.14078969013769074,1,3.4322510558190054,0.1576519968660503,0.6132882007629934,9.58261497235509,0.7310615355302977,16,5,11,1
0,1,0.20749581324893812,0,1.719821088720788,0.2563458022184853,0.6724701816166078,8.125023036780078,0.09928217931084449,15,0,6,0
2,1,0.513200034727355,0,2.6619165344799858,0.1676391596996299,0.8243721647145316,6.484217869349148,0.08317772702405572,18,6,9,1
2,1,0.3992098512519557,0,4.955435274641418,0.9082327008159812,0.7749729259862227,6.926198496480444,0.19282810328774957,8,0,15,1
2,1,0.18674564305294103,1,5.158549516961956,0.13456113979880574,0.92501559058454,6.124576770661616,0.22223488670752153,14,3,2,1
1,1,0.4891720840330514,0,1.0254088205889649,0.9455716281812256,0.8783660928701118,2.9710170134991234,0.18079505525862613,11,6,0,0
1,1,0.37832624698778555,0,4.443905771465318,0.13818758356457886,0.5934663728494083,3.990012051733655,0.5501111536187819,10,2,6,0
0,2,0.149714718795339,0,2.763502463773753,0.020187270866848604,0.810761810012759,28.932585365740664,0.16078560798257127,17,0,14,0
0,1,0.5295105415157693,0,7.595761050795355,0.900779169788187,0.7629118013173029,4.685846964149825,0.37912156222572957,12,1,18,1
1,0,0.20520225240831816,0,0.24670548685841454,0.8601001907514839,0.7575283566001648,1.8786266984956586,0.5949012082839509,8,4,18,0
1,1,0.17293119024575548,0,7.827473948133474,0.939261681461818,0.9424560806898865,11.306644673948497,0.4353292084881068,14,1,9,1
1,2,0.47231118588080045,0,8.462385598470686,0.2744223521447716,0.8171740060493446,9.542649486985052,0.26410305067835455,16,3,13,1
1,0,0.5557147333885887,0,4.469955882135942,0.21737541369216057,0.8527399497305583,6.318703958665994,0.23009466218371838,11,0,8,1
0,0,0.5706023403747184,1,6.062319652556185,0.8958788412941829,0.766188279579294,11.296984528525638,0.14287631020830846,13,2,0,1
2,1,0.13733524909357603,1,5.0732688886386965,0.9830252919187112,0.9629570180609544,9.83809209677401,0.08224891135732369,16,2,9,1
1,0,0.19396721310043455,0,4.218094098553303,0.9523257938619423,0.7936700231893241,3.9814308534533547,0.2966984934983687,13,1,11,1
2,1,0.41069809664631884,0,8.076664229410794,0.8304822820368287,0.7146469925347658,9.284566821676947,0.6153779615537286,13,1,12,1
1,2,0.4414578427283593,0,0.868502194516571,0.8336467291903082,0.7697376077899646,13.167565836096632,0.7469450759237141,13,1,4,1
2,1,0.5494654483243985,0,1.7602834758414687,0.9528677687144038,0.7187690209703753,4.417541870860487,0.28006021495326583,14,1,20,1
0,1,0.4040043586428681,0,3.4469548032616792,0.9318568683979725,0.8234377731701973,3.5822826033942636,0.4541426659500899,8,0,17,1
1,0,0.29510194685681723,1,1.1833659256310134,0.43210492860834787,0.7843317340732594,4.671193391764615,0.32201730125335204,9,4,4,1
1,0,0.20317020518670395,1,2.8295580808330243,0.5695006547343907,0.799581411437611,2.5588687518315303,0.3719988732324587,11,2,2,1
2,0,0.2155212649665496,0,1.0918663913734263,0.2108535450057318,0.8567932455718382,3.1821181784281984,0.5796006732155131,9,3,13,1
2,2,0.3468018099979776,1,2.488327092890003,0.2703818877073755,0.7979403260653316,4.020410377976897,0.5065154767539187,17,3,8,1
2,2,0.3075056576330164,0,10.656932352500336,0.0046974285575803855,0.819957208827207,6.710056074560228,0.538530900704683,11,4,4,1
1,0,0.41419473428642095,0,2.473743066414869,0.5151538642248719,0.9057970090159295,21.42381292428458,0.6000822717784041,10,6,2,0
0,1,0.06792109399286941,1,1.227016574853511,0.2906761581604665,0.8516690748863641,3.7162521751209274,0.5427767187676267,13,0,20,0
1,0,0.27744950116338923,1,4.745289036581225,0.17576253636331537,0.8719765569104335,10.916497276282161,0.8831125558216845,14,0,19,1
0,0,0.2587848583455329,0,1.8893342579569399,0.8779243950794313,0.950897404607022,0.6776131415487296,0.36736701696645296,13,0,2,1
1,0,0.4563029734443914,0,4.825435925094262,0.16642200018266032,0.8295290002547483,7.779101393971889,0.3900560758694211,14,0,0,1
1,1,0.35765966969172464,1,1.1840728784378094,0.6337507316873211,0.7428156904868558,11.85012767820953,0.655025066121473,16,1,18,1
0,0,0.4819498063691885,0,3.1703317465027117,0.886935253852549,0.7894998559926164,13.058075188189843,0.4391782300074987,14,2,15,1
2,1,0.32112925534140707,0,8.764848188257359,0.4320917102742706,0.8150074938741478,13.942675007993865,0.22729592451533787,12,0,12,1
2,0,0.20960392282734935,0,1.1613976954664966,0.18096338051694388,0.6777429949980208,12.444833129480084,0.09724021040199148,11,3,10,1
1,1,0.5752524381494896,0,2.145570847788056,0.11281659069724412,0.7019496323636873,5.518536932970212,0.07800232459848021,14,2,3,1
2,0,0.3907392159198113,1,4.942714945130388,0.639305656309421,0.7460589899621013,9.49945030152595,0.34904663100690725,9,6,13,1
